year,session,title,abstract,author,doi
2018,No Sessions,ActiVis: Visual Exploration of Industry-Scale Deep Neural Network Models,"While deep learning models have achieved state-of-the-art accuracies for many prediction tasks, understanding these models remains a challenge. Despite the recent interest in developing visual tools to help users interpret deep learning models, the complexity and wide variety of models deployed in industry, and the large-scale datasets that they used, pose unique design challenges that are inadequ...","Minsuk Kahng,Pierre Y. Andrews,Aditya Kalro,Duen Horng Chau,",https://ieeexplore.ieee.org/document/8022871/
2018,No Sessions,DeepEyes: Progressive Visual Analytics for Designing Deep Neural Networks,"Deep neural networks are now rivaling human accuracy in several pattern recognition problems. Compared to traditional classifiers, where features are handcrafted, neural networks learn increasingly complex features directly from the data. Instead of handcrafting the features, it is now the network architecture that is manually engineered. The network architecture parameters such as the number of l...","Nicola Pezzotti,Thomas Höllt,Jan Van Gemert,Boudewijn P.F. Lelieveldt,Elmar Eisemann,Anna Vilanova,",https://ieeexplore.ieee.org/document/8019872/
2018,No Sessions,Visualizing Confidence in Cluster-Based Ensemble Weather Forecast Analyses,"In meteorology, cluster analysis is frequently used to determine representative trends in ensemble weather predictions in a selected spatio-temporal region, e.g., to reduce a set of ensemble members to simplify and improve their analysis. Identified clusters (i.e., groups of similar members), however, can be very sensitive to small changes of the selected region, so that clustering results can be ...","Alexander Kumpf,Bianca Tost,Marlene Baumgart,Michael Riemer,Rüdiger Westermann,Marc Rautenhaus,",https://ieeexplore.ieee.org/document/8019883/
2018,No Sessions,SOMFlow: Guided Exploratory Cluster Analysis with Self-Organizing Maps and Analytic Provenance,"Clustering is a core building block for data analysis, aiming to extract otherwise hidden structures and relations from raw datasets, such as particular groups that can be effectively related, compared, and interpreted. A plethora of visual-interactive cluster analysis techniques has been proposed to date, however, arriving at useful clusterings often requires several rounds of user interactions t...","Dominik Sacha,Matthias Kraus,Jürgen Bernard,Michael Behrisch,Tobias Schreck,Yuki Asano,Daniel A. Keim,",https://ieeexplore.ieee.org/document/8019867/
2018,No Sessions,Towards a Systematic Combination of Dimension Reduction and Clustering in Visual Analytics,"Dimension reduction algorithms and clustering algorithms are both frequently used techniques in visual analytics. Both families of algorithms assist analysts in performing related tasks regarding the similarity of observations and finding groups in datasets. Though initially used independently, recent works have incorporated algorithms from each family into the same visualization systems. However,...","John Wenskovitch,Ian Crandell,Naren Ramakrishnan,Leanna House,Scotland Leman,Chris North,",https://ieeexplore.ieee.org/document/8019882/
2018,No Sessions,Clustervision: Visual Supervision of Unsupervised Clustering,"Clustering, the process of grouping together similar items into distinct partitions, is a common type of unsupervised machine learning that can be useful for summarizing and aggregating complex multi-dimensional data. However, data can be clustered in many ways, and there exist a large body of algorithms designed to reveal different patterns. While having access to a wide variety of algorithms is ...","Bum Chul Kwon,Ben Eysenbach,Janu Verma,Kenney Ng,Christopher De Filippi,Walter F. Stewart,Adam Perer,",https://ieeexplore.ieee.org/document/8019866/
2019,No Sessions,A Quad Edge-Based Grid Encoding Model for Content-Aware Image Retargeting,"In this paper, we present a novel grid encoding model for content-aware image retargeting. In contrast to previous approaches such as vertex-based and axis-aligned grid encoding models, our approach takes each horizontal/vertical distance between two adjacent vertices as an optimization variable. Upon this difference-based encoding scheme, every vertex position of a target grid is subsequently det...","Yoonhyung Kim,Hyunjun Eun,Chanho Jung,Changick Kim,",https://ieeexplore.ieee.org/document/8440087/
2019,No Sessions,Deep Neural Representation Guided Face Sketch Synthesis,"Face sketch synthesis shows great applications in a lot of fields such as online entertainment and suspects identification. Existing face sketch synthesis methods learn the patch-wise sketch style from the training dataset containing photo-sketch pairs. These methods manipulate the whole process directly in the field of RGB space, which unavoidably results in unsmooth noises at patch boundaries. I...","Bin Sheng,Ping Li,Chenhao Gao,Kwan-Liu Ma,",https://ieeexplore.ieee.org/document/8440073/
2019,No Sessions,Fast and Scalable Position-Based Layout Synthesis,"The arrangement of objects into a layout can be challenging for non-experts, as is affirmed by the existence of interior design professionals. Recent research into the automation of this task has yielded methods that can synthesize layouts of objects respecting aesthetic and functional constraints that are non-linear and competing. These methods usually adopt a stochastic optimization scheme, whic...","Tomer Weiss,Alan Litteneker,Noah Duncan,Masaki Nakada,Chenfanfu Jiang,Lap-Fai Yu,Demetri Terzopoulos,",https://ieeexplore.ieee.org/document/8443151/
2019,No Sessions,VERAM: View-Enhanced Recurrent Attention Model for 3D Shape Classification,"Multi-view deep neural network is perhaps the most successful approach in 3D shape classification. However, the fusion of multi-view features based on max or average pooling lacks a view selection mechanism, limiting its application in, e.g., multi-view active object recognition by a robot. This paper presents VERAM, a view-enhanced recurrent attention model capable of actively selecting a sequenc...","Songle Chen,Lintao Zheng,Yan Zhang,Zhixin Sun,Kai Xu,",https://ieeexplore.ieee.org/document/8444765/
2019,No Sessions,2019 Reviewers List,No Abstract,,https://ieeexplore.ieee.orgNo doi
2019,No Sessions,Message from the Editor-in-Chief and from the Associate Editor-in-Chief,"Welcome to the November 2019 issue of the IEEE Transactions on Visualization and Computer Graphics (TVCG). This issue contains selected papers accepted at the IEEE International Symposium on Mixed and Augmented Reality (ISMAR), held this year in Beijing, China from October 14 to October 18, 2019.","Klaus Mueller,Doug Bowman,",https://ieeexplore.ieee.org/document/8855103/
2019,No Sessions,Message from the ISMAR 2019 Science and Technology Program Chairs and TVCG Guest Editors,No Abstract,"Joseph L. Gabbard,Jens Grubert,Shimin Hu,Stefanie Zollmann,",https://ieeexplore.ieee.org/document/8855105/
2019,No Sessions,Hierarchical Topic Model Based Object Association for Semantic SLAM,"Object-based simultaneous localization and mapping (SLAM) is a more natural and robust way for agents to interact with their surrounding environment. However, it introduces a problem of semantic objects association. Correct object association is the key factor to achieve a successful object SLAM system because object association and SLAM are inherently coupled and have not been well tackled yet. A...","Jianhua Zhang,Mengping Gui,Qichao Wang,Ruyu Liu,Junzhe Xu,Shengyong Chen,",https://ieeexplore.ieee.org/document/8794595/
2019,No Sessions,Real-Time View Planning for Unstructured Lumigraph Modeling,"We propose an algorithm for generating an unstructured lumigraph in real-time from an image stream. This problem has important applications in mixed reality, such as telepresence, interior design or as-built documentation. Unlike conventional texture optimization in structure from motion, our method must choose views from the input stream in a strictly incremental manner, since only a small number...","Okan Erat,Markus Hoell,Karl Haubenwallner,Christian Pirchheim,Dieter Schmalstieg,",https://ieeexplore.ieee.org/document/8794622/
2019,No Sessions,AR HMD Guidance for Controlled Hand-Held 3D Acquisition,"Photogrammetry is a popular method of 3D reconstruction that uses conventional photos as input. This method can achieve high quality reconstructions so long as the scene is densely acquired from multiple views with sufficient overlap between nearby images. However, it is challenging for a human operator to know during acquisition if sufficient coverage has been achieved. Insufficient coverage of t...","Daniel Andersen,Peter Villano,Voicu Popescu,",https://ieeexplore.ieee.org/document/8794561/
2019,No Sessions,VPModel: High-Fidelity Product Simulation in a Virtual-Physical Environment,"In the development of a new product, the design team must describe the expected effects of the final products to potential users and stakeholders. However, existing prototyping tools can only present a product imperfectly, due to limitations at different levels. Specifically, the physical product model, which may be the product of 3D printing, could lack a visual interface; the presentation of the...","Xin Min,Wenqiao Zhang,Shouqian Sun,Nan Zhao,Siliang Tang,Yueting Zhuang,",https://ieeexplore.ieee.org/document/8794580/
2019,No Sessions,Animated Stickies: Fast Video Projection Mapping onto a Markerless Plane through a Direct Closed-Loop Alignment,"This paper presents a fast projection mapping method for moving image content projected onto a markerless planar surface using a low-latency Digital Micromirror Device (DMD) projector. By adopting a closed-loop alignment approach, in which not only the surface texture but also the projected image is tracked by a camera, the proposed method is free from a calibration or position adjustment between ...","Shingo Kagami,Koichi Hashimoto,",https://ieeexplore.ieee.org/document/8821571/
2019,No Sessions,Projection Distortion-based Object Tracking in Shader Lamp Scenarios,"Shader lamp systems augment the real environment by projecting new textures on known target geometries. In dynamic scenes, object tracking maintains the illusion if the physical and virtual objects are well aligned. However, traditional trackers based on texture or contour information are often distracted by the projected content and tend to fail. In this paper, we present a model-based tracking s...","Niklas Gard,Anna Hilsmann,Peter Eisert,",https://ieeexplore.ieee.org/document/8794641/
2019,No Sessions,Towards a Switchable AR/VR Near-eye Display with Accommodation-Vergence and Eyeglass Prescription Support,"In this paper, we present our novel design for switchable AR/VR near-eye displays which can help solve the vergence-accommodation-conflict issue. The principal idea is to time-multiplex virtual imagery and real-world imagery and use a tunable lens to adjust focus for the virtual display and the see-through scene separately. With this novel design, prescription eyeglasses for near- and far-sighted ...","Xinxing Xia,Yunqing Guan,Andrei State,Praneeth Chakravarthula,Kishore Rathinavel,Tat-Jen Cham,Henry Fuchs,",https://ieeexplore.ieee.org/document/8794584/
2019,No Sessions,Varifocal Occlusion-Capable Optical See-through Augmented Reality Display based on Focus-tunable Optics,"Optical see-through augmented reality (AR) systems are a next-generation computing platform that offer unprecedented user experiences by seamlessly combining physical and digital content. Many of the traditional challenges of these displays have been significantly improved over the last few years, but AR experiences offered by today's systems are far from seamless and perceptually realistic. Mutua...","Kishore Rathinavel,Gordon Wetzstein,Henry Fuchs,",https://ieeexplore.ieee.org/document/8827571/
2019,No Sessions,FVA: Modeling Perceived Friendliness of Virtual Agents Using Movement Characteristics,"We present a new approach for improving the friendliness and warmth of a virtual agent in an AR environment by generating appropriate movement characteristics. Our algorithm is based on a novel data-driven friendliness model that is computed using a user-study and psychological characteristics. We use our model to control the movements corresponding to the gaits, gestures, and gazing of friendly v...","Tanmay Randhavane,Aniket Bera,Kyra Kapsaskis,Kurt Gray,Dinesh Manocha,",https://ieeexplore.ieee.org/document/8794519/
2019,No Sessions,Sick Moves! Motion Parameters as Indicators of Simulator Sickness,"We explore motion parameters, more specifically gait parameters, as an objective indicator to assess simulator sickness in Virtual Reality (VR). We discuss the potential relationships between simulator sickness, immersion, and presence. We used two different camera pose (position and orientation) estimation methods for the evaluation of motion tasks in a large-scale VR environment: a simple model ...","Tobias Feigl,Daniel Roth,Stefan Gradl,Markus Wirth,Marc Erich Latoschik,Bjoern M. Eskofier,Michael Philippsen,Christopher Mutschler,",https://ieeexplore.ieee.org/document/8798880/
2019,No Sessions,"Estimation of Rotation Gain Thresholds Considering FOV, Gender, and Distractors","Redirected walking techniques enable users to naturally locomote in virtual environments (VEs) that are larger than the tracked space. Redirected walking imperceptibly transforms the VE around the user with predefined estimated threshold gains. Previously estimated gains were evaluated with a 40° field of view (FOV), and have not been evaluated in the presence of a distractor-a moving object in th...","Niall L. Williams,Tabitha C. Peck,",https://ieeexplore.ieee.org/document/8794563/
2019,No Sessions,Face/On: Multi-Modal Haptic Feedback for Head-Mounted Displays in Virtual Reality,"While the real world provides humans with a huge variety of sensory stimuli, virtual worlds most of all communicate their properties by visual and auditory feedback due to the design of current head mounted displays (HMDs). Since HMDs offer sufficient contact area to integrate additional actuators, prior works utilised a limited amount of haptic actuators to integrate respective information about ...","Dennis Wolf,Michael Rietzler,Leo Hnatek,Enrico Rukzio,",https://ieeexplore.ieee.org/document/8794644/
2019,No Sessions,Conveying spatial awareness cues in xR collaborations,"Spatial Augmented Reality (SAR) systems can be suitably combined with other existing Extended Reality (xR) technologies to support collaboration. In existing strategies, users unencumbered by a viewing technology, such as a tablet interface or a head-mounted display, must rely on the transmission of their collaborators' positioning through interpreting a first-person camera view. This design creat...","Andrew Irlitti,Thammathip Piumsomboon,Daniel Jackson,Bruce H. Thomas,",https://ieeexplore.ieee.org/document/8799015/
2019,No Sessions,ReconViguRation: Reconfiguring Physical Keyboards in Virtual Reality,"Physical keyboards are common peripherals for personal computers and are efficient standard text entry devices. Recent research has investigated how physical keyboards can be used in immersive head-mounted display-based Virtual Reality (VR). So far, the physical layout of keyboards has typically been transplanted into VR for replicating typing experiences in a standard desktop environment. In this...","Daniel Schneider,Alexander Otte,Travis Gesslein,Philipp Gagel,Bastian Kuth,Mohamad Shahm Damlakhi,Oliver Dietz,Eyal Ofek,Michel Pahud,Per Ola Kristensson,Jörg Müller,Jens Grubert,",https://ieeexplore.ieee.org/document/8794572/
2019,No Sessions,A Semi-Explicit Surface Tracking Mechanism for Multi-Phase Immiscible Liquids,"We introduce a new method to efficiently track complex interfaces among multi-phase immiscible fluids. Unlike existing techniques, we use a mesh-based representation for global liquid surfaces while selectively modeling some local surficial regions with regional level sets (RLS) to handle complex geometries that are difficult to resolve with explicit topology operations. Such a semi-explicit surfa...","Meng Yang,Juntao Ye,Frank Ding,Yubo Zhang,Dong-Ming Yan,",https://ieeexplore.ieee.org/document/8428445/
2019,No Sessions,Joint Action in a Virtual Environment: Crossing Roads with Risky vs. Safe Human and Agent Partners,This paper examines how people jointly coordinate their decisions and actions with risky vs. safe human and agent road-crossing partners (Fig. 1 ). The task for participants was to physically cross a steady stream of traffic in a large-screen virtual environment without getting hit by a car. The computer-generated (CG) agent was programmed to be either safe (taking only large gaps) or risky (also ...,"Yuanyuan Jiang,Elizabeth E. O'Neal,Pooya Rahimian,Junghum Paul Yon,Jodie M. Plumert,Joseph K. Kearney,",https://ieeexplore.ieee.org/document/8438908/
2019,No Sessions,Learning Discriminative 3D Shape Representations by View Discerning Networks,"In view-based 3D shape recognition, extracting discriminative visual representation of 3D shapes from projected images is considered the core problem. Projections with low discriminative ability can adversely influence the final 3D shape representation. Especially under the real situations with background clutter and object occlusion, the adverse effect is even more severe. To resolve this problem...","Biao Leng,Cheng Zhang,Xiaocheng Zhou,Cheng Xu,Kai Xu,",https://ieeexplore.ieee.org/document/8439008/
2019,No Sessions,Mesh Denoising Guided by Patch Normal Co-Filtering via Kernel Low-Rank Recovery,"Mesh denoising is a classical, yet not well-solved problem in digital geometry processing. The challenge arises from noise removal with the minimal disturbance of surface intrinsic properties (e.g., sharp features and shallow details). We propose a new patch normal co-filter (PcFilter) for mesh denoising. It is inspired by the geometry statistics which show that surface patches with similar intrin...","Mingqiang Wei,Jin Huang,Xingyu Xie,Ligang Liu,Jun Wang,Jing Qin,",https://ieeexplore.ieee.org/document/8434353/
2019,No Sessions,Model-Guided 3D Sketching,"We present a novel 3D model-guided interface for in-situ sketching on 3D planes. Our work is motivated by evolutionary design, where existing 3D objects form the basis for conceptual re-design or further design exploration. We contribute a novel workflow that exploits the geometry of an underlying 3D model to infer 3D planes on which 2D strokes drawn that are on and around the 3D model should be m...","Pengfei Xu,Hongbo Fu,Youyi Zheng,Karan Singh,Hui Huang,Chiew-Lan Tai,",https://ieeexplore.ieee.org/document/8421591/
2019,No Sessions,"Node-Link or Adjacency Matrices: Old Question, New Insights","Visualizing network data is applicable in domains such as biology, engineering, and social sciences. We report the results of a study comparing the effectiveness of the two primary techniques for showing network data: node-link diagrams and adjacency matrices. Specifically, an evaluation with a large number of online participants revealed statistically significant differences between the two visua...","Mershack Okoe,Radu Jianu,Stephen Kobourov,",https://ieeexplore.ieee.org/document/8438968/
2019,No Sessions,Personalized Exposure Control Using Adaptive Metering and Reinforcement Learning,"We propose a reinforcement learning approach for real-time exposure control of a mobile camera that is personalizable. Our approach is based on Markov Decision Process (MDP). In the camera viewfinder or live preview mode, given the current frame, our system predicts the change in exposure so as to optimize the trade-off among image quality, fast convergence, and minimal temporal oscillation. We mo...","Huan Yang,Baoyuan Wang,Noranart Vesdapunt,Minyi Guo,Sing Bing Kang,",https://ieeexplore.ieee.org/document/8437183/
2019,No Sessions,SolarView: Low Distortion Radial Embedding with a Focus,We propose a novel type of low distortion radial embedding which focuses on one specific entity and its closest neighbors. Our embedding preserves near-exact distances to the focus entity and aims to minimize distortion between the other entities. We present an interactive exploration tool SolarView which places the focus entity at the center of a “solar system” and embeds its neighbors guided by ...,"Thom Castermans,Kevin Verbeek,Bettina Speckmann,Michel A. Westenberg,Rob Koopman,Shenghui Wang,Hein van den Berg,Arianna Betti,",https://ieeexplore.ieee.org/document/8434356/
2019,No Sessions,The Effect of Edge Bundling and Seriation on Sensemaking of Biclusters in Bipartite Graphs,"Exploring coordinated relationships (e.g., shared relationships between two sets of entities) is an important analytics task in a variety of real-world applications, such as discovering similarly behaved genes in bioinformatics, detecting malware collusions in cyber security, and identifying products bundles in marketing analysis. Coordinated relationships can be formalized as biclusters. In order...","Maoyuan Sun,Jian Zhao,Hao Wu,Kurt Luther,Chris North,Naren Ramakrishnan,",https://ieeexplore.ieee.org/document/8423100/
2019,No Sessions,Volume-Enhanced Compatible Remeshing of 3D Models,"Compatible remeshing provides meshes with common connectivity structures. The existing compatible remeshing methods usually suffer from high computational cost or poor quality. In this paper, we present a fast method for computing compatible meshes with high quality. Given two closed, oriented, and topologically equivalent surfaces and a sparse set of corresponding landmarks, we first compute a bi...","Yang Yang,Xiao-Ming Fu,Shuangming Chai,Shi-Wei Xiao,Ligang Liu,",https://ieeexplore.ieee.org/document/8425577/
2019,No Sessions,Commercial Visual Analytics Systems–Advances in the Big Data Analytics Field,"Five years after the first state-of-the-art report on Commercial Visual Analytics Systems we present a reevaluation of the Big Data Analytics field. We build on the success of the 2012 survey, which was influential even beyond the boundaries of the InfoVis and Visual Analytics (VA) community. While the field has matured significantly since the original survey, we find that innovation and research-...","Michael Behrisch,Dirk Streeb,Florian Stoffel,Daniel Seebacher,Brian Matejek,Stefan Hagen Weber,Sebastian Mittelstädt,Hanspeter Pfister,Daniel Keim,",https://ieeexplore.ieee.org/document/8423105/
2019,No Sessions,Empirical Comparison of Curvature Estimators on Volume Images and Triangle Meshes,"In the development of graphical algorithms, choosing an appropriate data representation plays a pivotal role. Hence, there is a need for studies that support corresponding decision making. Here, we investigate curvature estimation based on two discrete representations-volume images and triangle meshes-and present a comprehensive cross-comparison. For doing so, four carefully selected geometries, r...","Markus Kronenberger,Oliver Wirjadi,Hans Hagen,",https://ieeexplore.ieee.org/document/8423201/
2019,No Sessions,Perception of Looming Motion in Virtual Reality Egocentric Interception Tasks,"Motion in depth is commonly misperceived in Virtual Reality (VR), making it difficult to intercept moving objects, for example, in games. We investigate whether motion cues could be modified to improve these interactions in VR. We developed a time-to-contact estimation task, in which observers (n = 18) had to indicate by button press when a looming virtual object would collide with their head. We ...","Robert A. Rolin,Jolande Fooken,Miriam Spering,Dinesh K. Pai,",https://ieeexplore.ieee.org/document/8424067/
2019,No Sessions,Continuous-Scale Kinetic Fluid Simulation,"Kinetic approaches, i.e., methods based on the lattice Boltzmann equations, have long been recognized as an appealing alternative for solving incompressible Navier-Stokes equations in computational fluid dynamics. However, such approaches have not been widely adopted in graphics mainly due to the underlying inaccuracy, instability and inflexibility. In this paper, we try to tackle these problems i...","Wei Li,Kai Bai,Xiaopei Liu,",https://ieeexplore.ieee.org/document/8419266/
2019,No Sessions,Extreme-Scale Stochastic Particle Tracing for Uncertain Unsteady Flow Visualization and Analysis,We present an efficient and scalable solution to estimate uncertain transport behaviors - stochastic flow maps (SFMs) - for visualizing and analyzing uncertain unsteady flows. Computing flow maps from uncertain flow fields is extremely expensive because it requires many Monte Carlo runs to trace densely seeded particles in the flow. We reduce the computational cost by decoupling the time dependenc...,"Hanqi Guo,Wenbin He,Sangmin Seo,Han-Wei Shen,Emil Mihai Constantinescu,Chunhui Liu,Tom Peterka,",https://ieeexplore.ieee.org/document/8419325/
2019,No Sessions,FeatureLego: Volume Exploration Using Exhaustive Clustering of Super-Voxels,"We present a volume exploration framework, FeatureLego, that uses a novel voxel clustering approach for efficient selection of semantic features. We partition the input volume into a set of compact super-voxels that represent the finest selection granularity. We then perform an exhaustive clustering of these super-voxels using a graph-based clustering method. Unlike the prevalent brute-force param...","Shreeraj Jadhav,Saad Nadeem,Arie Kaufman,",https://ieeexplore.ieee.org/document/8412138/
2019,No Sessions,Graph Drawing by Stochastic Gradient Descent,"A popular method of force-directed graph drawing is multidimensional scaling using graph-theoretic distances as input. We present an algorithm to minimize its energy function, known as stress, by using stochastic gradient descent (SGD) to move a single pair of vertices at a time. Our results show that SGD can reach lower stress levels faster and more consistently than majorization, without needing...","Jonathan X. Zheng,Samraat Pawar,Dan F. M. Goodman,",https://ieeexplore.ieee.org/document/8419285/
2019,No Sessions,HapTable: An Interactive Tabletop Providing Online Haptic Feedback for Touch Gestures,"We present HapTable; a multi-modal interactive tabletop that allows users to interact with digital images and objects through natural touch gestures, and receive visual and haptic feedback accordingly. In our system, hand pose is registered by an infrared camera and hand gestures are classified using a Support Vector Machine (SVM) classifier. To display a rich set of haptic effects for both static...","Senem Ezgi Emgin,Amirreza Aghakhani,T. Metin Sezgin,Cagatay Basdogan,",https://ieeexplore.ieee.org/document/8409988/
2019,No Sessions,High Relief from Brush Painting,"Relief is an art form part way between 3D sculpture and 2D painting. We present a novel approach for generating a texture-mapped high-relief model from a single brush painting. Our aim is to extract the brushstrokes from a painting and generate the individual corresponding relief proxies rather than recovering the exact depth map from the painting, which is a tricky computer vision problem, requir...","Yunfei Fu,Hongchuan Yu,Chih-Kuo Yeh,Jianjun Zhang,Tong-Yee Lee,",https://ieeexplore.ieee.org/document/8419282/
2019,No Sessions,Measuring and Modeling the Feature Detection Threshold Functions of Colormaps,"Pseudocoloring is one of the most common techniques used in scientific visualization. To apply pseudocoloring to a scalar field, the field value at each point is represented using one of a sequence of colors (called a colormap). One of the principles applied in generating colormaps is uniformity and previously the main method for determining uniformity has been the application of uniform color spa...","Colin Ware,Terece L. Turton,Roxana Bujack,Francesca Samsel,Piyush Shrivastava,David H. Rogers,",https://ieeexplore.ieee.org/document/8413174/
2019,No Sessions,Pigmento: Pigment-Based Image Analysis and Editing,"The colorful appearance of a physical painting is determined by the distribution of paint pigments across the canvas, which we model as a per-pixel mixture of a small number of pigments with multispectral absorption and scattering coefficients. We present an algorithm to efficiently recover this structure from an RGB image, yielding a plausible set of pigments and a low RGB reconstruction error. W...","Jianchao Tan,Stephen DiVerdi,Jingwan Lu,Yotam Gingold,",https://ieeexplore.ieee.org/document/8418388/
2019,No Sessions,Preserving Command Line Workflow for a Package Management System Using ASCII DAG Visualization,"Package managers provide ease of access to applications by removing the time-consuming and sometimes completely prohibitive barrier of successfully building, installing, and maintaining the software for a system. A package dependency contains dependencies between all packages required to build and run the target software. Package management system developers, package maintainers, and users may con...","Katherine E. Isaacs,Todd Gamblin,",https://ieeexplore.ieee.org/document/8419271/
2019,No Sessions,The Influence of Label Design on Search Performance and Noticeability in Wide Field of View Augmented Reality Displays,"In Augmented Reality (AR), search performance for outdoor tasks is an important metric for evaluating the success of a large number of AR applications. Users must be able to find content quickly, labels and indicators must not be invasive but still clearly noticeable, and the user interface should maximize search performance in a variety of conditions. To address these issues, we have set up a ser...","Ernst Kruijff,Jason Orlosky,Naohiro Kishishita,Christina Trepkowski,Kiyoshi Kiyokawa,",https://ieeexplore.ieee.org/document/8409318/
2019,No Sessions,Understanding User Behaviour through Action Sequences: From the Usual to the Unusual,"Action sequences, where atomic user actions are represented in a labelled, timestamped form, are becoming a fundamental data asset in the inspection and monitoring of user behaviour in digital systems. Although the analysis of such sequences is highly critical to the investigation of activities in cyber security applications, existing solutions fail to provide a comprehensive understanding due to ...","Phong H. Nguyen,Cagatay Turkay,Gennady Andrienko,Natalia Andrienko,Olivier Thonnard,Jihane Zouaoui,",https://ieeexplore.ieee.org/document/8419283/
2019,No Sessions,Visualization and Visual Analysis of Ensemble Data: A Survey,"Over the last decade, ensemble visualization has witnessed a significant development due to the wide availability of ensemble data, and the increasing visualization needs from a variety of disciplines. From the data analysis point of view, it can be observed that many ensemble visualization works focus on the same facet of ensemble data, use similar data aggregation or uncertainty modeling methods...","Junpeng Wang,Subhashis Hazarika,Cheng Li,Han-Wei Shen,",https://ieeexplore.ieee.org/document/8405549/
2019,No Sessions,A Model of Spatial Directness in Interactive Visualization,"We discuss the concept of directness in the context of spatial interaction with visualization. In particular, we propose a model that allows practitioners to analyze and describe the spatial directness of interaction techniques, ultimately to be able to better understand interaction issues that may affect usability. To reach these goals, we distinguish between different types of directness. Each t...","Stefan Bruckner,Tobias Isenberg,Timo Ropinski,Alexander Wiebel,",https://ieeexplore.ieee.org/document/8395068/
2019,No Sessions,Average Vector Field Integration for St. Venant-Kirchhoff Deformable Models,"We propose Average Vector Field (AVF) integration for simulation of deformable solids in physics-based animation. Our method achieves exact energy conservation for the St. Venant-Kirchhoff material without any correction steps or extra parameters. Exact energy conservation implies that our resulting animations 1) cannot explode and 2) do not suffer from numerical damping, which are two common prob...","Junior Rojas,Tiantian Liu,Ladislav Kavan,",https://ieeexplore.ieee.org/document/8399552/
2019,No Sessions,Continuous Control Monte Carlo Tree Search Informed by Multiple Experts,Efficient algorithms for 3D character control in continuous control setting remain an open problem in spite of the remarkable recent advances in the field. We present a sampling-based model-predictive controller that comes in the form of a Monte Carlo tree search (MCTS). The tree search utilizes information from multiple sources including two machine learning models. This allows rapid development ...,"Joose Rajamäki,Perttu Hämäläinen,",https://ieeexplore.ieee.org/document/8401544/
2019,No Sessions,COPE: Interactive Exploration of Co-Occurrence Patterns in Spatial Time Series,"Spatial time series is a common type of data dealt with in many domains, such as economic statistics and environmental science. There have been many studies focusing on finding and analyzing various kinds of events in time series; the term `event' refers to significant changes or occurrences of particular patterns formed by consecutive attribute values. We focus on a further step in event analysis...","Jie Li,Siming Chen,Kang Zhang,Gennady Andrienko,Natalia Andrienko,",https://ieeexplore.ieee.org/document/8400404/
2019,No Sessions,Decal-Lenses: Interactive Lenses on Surfaces for Multivariate Visualization,"We present decal-lenses, a new interaction technique that extends the concept of magic lenses to augment and manage multivariate visualizations on arbitrary surfaces. Our object-space lenses follow the surface geometry and allow the user to change the point of view during data exploration while maintaining a spatial reference to positions where one or more lenses were placed. Each lens delimits sp...","Allan Rocha,Julio Daniel Silva,Usman R. Alim,Sheelagh Carpendale,Mario Costa Sousa,",https://ieeexplore.ieee.org/document/8396300/
2019,No Sessions,Detecting 3D Points of Interest Using Multiple Features and Stacked Auto-encoder,"Considering the fact that points of interest on 3D shapes can be discriminated from a geometric perspective, it is reasonable to map the geometric signature of a point p to a probability value encoding to what degree p is a point of interest, especially for a specific class of 3D shapes. Based on the observation, we propose a three-phase algorithm for learning and predicting points of interest on ...","Zhenyu Shu,Shiqing Xin,Xin Xu,Ligang Liu,Ladislav Kavan,",https://ieeexplore.ieee.org/document/8388294/
2019,No Sessions,Exploratory Visual Sequence Mining Based on Pattern-Growth,"Sequential pattern mining finds applications in numerous diverging fields. Due to the problem's combinatorial nature, two main challenges arise. First, existing algorithms output large numbers of patterns many of which are uninteresting from a user's perspective. Second, as datasets grow, mining large numbers of patterns gets computationally expensive. There is, thus, a need for mining approaches ...","Katerina Vrotsou,Aida Nordman,",https://ieeexplore.ieee.org/document/8387525/
2019,No Sessions,Real-Time Collision Detection for Deformable Characters with Radial Fields,"Many techniques facilitate real-time collision detection against complex models. These typically work by pre-computing information about the spatial distribution of geometry into a form that can be quickly queried. When models deform though, expensive pre-computations are impractical. We present radial fields: a variant of distance fields parameterised in cylindrical space, rather than Cartesian s...","Sebastian Friston,Anthony Steed,",https://ieeexplore.ieee.org/document/8419292/
2019,No Sessions,Realtime Hand-Object Interaction Using Learned Grasp Space for Virtual Environments,"We present a realtime virtual grasping algorithm to model interactions with virtual objects. Our approach is designed for multi-fingered hands and makes no assumptions about the motion of the user's hand or the virtual objects. Given a model of the virtual hand, we use machine learning and particle swarm optimization to automatically pre-compute stable grasp configurations for that object. The lea...","Hao Tian,Changbo Wang,Dinesh Manocha,Xinyu Zhang,",https://ieeexplore.ieee.org/document/8392385/
2019,No Sessions,Viewpoint Assessment and Recommendation for Photographing Architectures,This paper studies the problem of how to assess the quality of photographing viewpoints and how to choose good viewpoints for taking photographs of architectures. We achieve this by learning from photographs of world famous landmarks that are available on the Internet and their viewpoint quality ranked by online user annotation. Unlike previous efforts devoted to photo quality assessment which mai...,"Jingwu He,Linbo Wang,Wenzhe Zhou,Hongjie Zhang,Xiufen Cui,Yanwen Guo,",https://ieeexplore.ieee.org/document/8405559/
